date, pm25, pm10, o3, no2, so2, co
2025/3/28, 31, 10, 40, 6, 1, 
2025/3/29, 29, 11, 38, 5, , 
2025/3/30, 33, 9, 38, 11, 2, 
2025/3/31, 27, 10, 47, 10, 3, 
2024/10/1, 44, 10, 38, 10, 2, 
2024/10/2, 42, 13, 35, 7, 2, 
2024/10/3, 40, 14, 33, 7, 1, 
2024/10/4, 48, 11, 37, 7, 1, 
2024/10/5, 42, 8, 31, 6, 1, 
2024/10/6, 27, 12, 28, 6, 1, 
2024/10/7, 45, 15, 28, 9, 2, 
2024/10/8, 54, 11, 29, 4, 1, 
2024/10/9, 36, 14, 31, 8, 2, 
2024/10/10, 52, 13, 30, 5, 1, 
2024/10/11, 48, 10, 38, 7, 2, 
2024/10/12, 35, 8, 22, 6, 1, 
2024/10/13, 23, 8, 32, 4, 2, 
2024/10/14, 28, 10, 34, 3, 1, 
2024/10/15, 45, 15, 31, 7, 2, 
2024/10/16, 56, 11, 30, 5, 1, 
2024/10/17, 39, 11, 31, 6, 1, 
2024/10/18, 38, 13, 28, 7, 1, 
2024/10/19, 45, 11, 30, 6, 2, 
2024/10/20, 39, 11, 40, 6, 2, 
2024/10/21, 35, , 34, 1, 2, 
2024/10/23, 23, 6, 32, 4, 1, 
2024/10/24, 19, 11, 25, 4, 1, 
2024/10/25, 39, 9, 27, 3, 1, 
2024/10/26, 34, 9, 20, 4, 1, 
2024/10/27, 32, 8, 30, 3, 1, 
2024/10/28, 29, 9, 32, 2, 1, 
2024/10/29, 31, 12, 32, 2, 1, 
2024/10/30, 39, 10, 25, 4, 1, 
2024/10/31, 35, 10, 30, 3, 1, 
2024/11/1, 36, 10, 22, 3, 1, 
2024/11/2, 37, 11, 26, 4, 1, 
2024/11/3, 40, 8, 31, 3, 1, 
2024/11/4, 29, 13, 22, 3, 1, 
2024/11/5, 44, 13, 27, 4, 1, 
2024/11/6, 48, 10, 29, 3, 1, 
2024/11/7, 39, 11, 28, 3, 1, 
2024/11/8, 39, 12, 21, 4, 1, 
2024/11/9, 43, 11, 26, 3, 1, 
2024/11/10, 38, 12, 26, 3, 1, 
2024/11/11, 42, 12, 22, 2, 1, 
2024/11/12, 45, , , , , 
2024/11/18, 59, 12, 18, 5, 2, 
2024/11/19, 39, 2, 28, 3, 3, 
2024/11/20, 6, 3, 27, 2, 1, 
2024/11/21, 6, 4, 26, 3, 1, 
2024/11/22, 10, 4, 24, 5, 3, 
2024/11/23, 12, 5, 30, 3, 1, 
2024/11/24, 15, 9, 21, 4, 2, 
2024/11/25, 28, 10, 27, 3, 2, 
2024/11/26, 31, 13, 25, 9, 2, 
2024/11/27, 42, 10, 26, 7, 1, 
2024/11/28, 35, 11, 4, 16, 2, 
2024/11/29, 34, 12, 22, 6, 1, 
2024/11/30, 36, 15, 26, 7, 3, 
2024/12/1, 49, 19, 14, 11, 3, 
2024/12/2, 59, 15, 25, 10, 4, 
2024/12/3, 49, 11, 28, 7, 1, 
2024/12/4, 40, 15, 27, 12, 2, 
2024/12/5, 50, 17, 22, 11, 3, 
2024/12/6, 54, 18, 30, 7, 2, 
2024/12/7, 58, 20, 34, 2, 1, 
2024/12/8, 61, 13, 26, 5, 1, 
2024/12/9, 46, 9, 23, 8, 2, 
2024/12/10, 38, 3, 23, 6, 2, 
2024/12/11, 6, 4, 25, 7, 1, 
2024/12/12, 11, 3, 28, 8, 2, 
2024/12/13, 9, 3, 27, 5, 1, 
2024/12/14, 8, 3, 29, 5, 2, 
2024/12/15, 8, 3, 29, 5, 1, 
2024/12/16, 8, 5, 23, 11, 2, 
2024/12/17, 11, 8, 15, 17, 5, 
2024/12/18, 22, 6, 30, 7, 3, 
2024/12/19, 13, 2, 32, 5, 2, 
2024/12/20, 7, 3, 30, 6, 2, 
2024/12/21, 9, 2, 29, 4, 3, 
2024/12/22, 6, 3, 35, 3, 1, 
2024/12/24, 9, 2, 29, 3, 1, 
2024/12/25, 9, 4, 27, 6, 1, 
2024/12/26, 11, 4, 27, 6, 1, 
2024/12/27, 11, 3, 30, 5, 1, 
2024/12/28, 9, 4, 28, 4, 1, 
2024/12/29, 11, , , , , 
2024/7/1, 28, 9, 30, 3, 1, 
2024/7/2, 35, 12, 45, 5, 2, 
2024/7/3, 42, 13, 43, 7, 1, 
2024/7/4, 45, 15, 36, 4, 1, 
2024/7/5, 52, 14, 38, 4, 1, 
2024/7/6, 49, 11, 31, 3, 1, 
2024/7/7, 40, 12, 35, 4, , 
2024/7/8, 42, 14, 35, 4, 1, 
2024/7/9, 48, 11, 34, 4, 1, 
2024/7/10, 42, 3, 35, 4, , 
2024/7/11, 8, 5, 31, 4, , 
2024/7/12, 16, 13, 34, 2, , 
2024/7/13, 48, 15, 31, 4, 1, 
2024/7/14, 50, 15, 40, 4, 1, 
2024/7/15, 53, 18, 30, 4, , 
2024/7/16, 58, , , , , 
2024/7/18, 39, 16, 12, 10, , 
2024/7/19, 56, , , , , 
2024/7/23, 42, 14, 5, 13, 1, 
2024/7/24, 47, , , , , 
2024/7/26, 5, , , , , 
2024/7/30, 13, 3, 56, 10, 2, 
2024/7/31, 6, 3, 49, 6, 1, 
2024/8/1, 9, 5, 46, 8, 1, 
2024/8/2, 11, , , , , 
2024/8/5, 50, 13, 12, 9, , 
2024/8/6, 50, 15, 4, 10, 1, 
2024/8/7, 53, 10, 42, 6, 2, 
2024/8/8, 33, 9, 39, 5, 2, 
2024/8/9, 31, 9, 47, 6, 2, 
2024/8/10, 36, 7, 49, 5, 1, 
2024/8/11, 28, 6, 42, 5, 1, 
2024/8/12, 17, 11, 39, 6, , 
2024/8/13, 33, 9, 42, 5, , 
2024/8/14, 34, , , , , 
2024/8/19, 74, , , , , 
2024/8/23, 59, 15, 44, 3, 1, 
2024/8/24, 53, 14, 37, 3, , 
2024/8/25, 50, 15, 39, 5, , 
2024/8/26, 55, , , , , 
2024/9/2, 47, 14, 39, 8, 1, 
2024/9/3, 51, 14, 37, 10, 1, 
2024/9/4, 50, 6, 35, 9, 1, 
2024/9/5, 19, 11, 34, 11, 1, 
2024/9/6, 41, 5, 45, 10, 1, 
2024/9/7, 22, 7, 37, 10, 1, 
2024/9/8, 26, 9, 46, 9, 1, 
2024/9/9, 32, 9, 45, 9, 1, 
2024/9/10, 31, 9, 42, 10, 2, 
2024/9/11, 29, 7, 36, 7, 2, 
2024/9/12, 23, 7, 35, 2, 1, 
2024/9/13, 22, 6, 41, 3, 1, 
2024/9/14, 17, 7, 45, 3, 1, 
2024/9/15, 20, 6, 44, 3, 1, 
2024/9/16, 21, 7, 44, 2, 1, 
