date, pm25, pm10, o3, no2, so2, co
2025/6/29, 39, 15, , , 1, 
2025/6/30, 37, 14, , 1, 1, 
2025/1/1, 14, 5, 26, 2, 2, 
2025/1/2, 18, 8, 23, 4, 2, 
2025/1/3, 29, 8, 21, 4, 2, 
2025/1/4, 25, 4, 24, 3, 2, 
2025/1/5, 17, 3, 32, 1, 2, 
2025/1/6, 11, 5, 32, , 2, 
2025/1/7, 11, 3, 27, 2, 2, 
2025/1/8, 9, 4, 28, , 2, 
2025/1/9, 10, 5, 19, 2, 2, 
2025/1/10, 13, 2, 29, 1, 2, 
2025/1/11, 11, 2, 32, , 2, 
2025/1/12, 9, 2, 37, , 2, 
2025/1/13, 9, 2, 33, , 2, 
2025/1/14, 9, 2, 33, 1, 2, 
2025/1/15, 10, 4, 34, 2, 2, 
2025/1/16, 14, 5, 29, , 2, 
2025/1/17, 14, 4, 29, , 2, 
2025/1/18, 14, 5, 29, 2, 2, 
2025/1/19, 18, 4, 23, 2, 2, 
2025/1/20, 23, 3, 22, 4, 2, 
2025/1/21, 9, 5, 28, 3, 2, 
2025/1/22, 12, 3, 25, 2, 2, 
2025/1/23, 13, 2, 27, 1, 2, 
2025/1/24, 18, 3, 28, , 2, 
2025/1/25, 11, 2, 24, 2, 2, 
2025/1/26, 15, 2, 35, , 2, 
2025/1/27, 17, 4, 34, , 2, 
2025/1/28, 11, 4, 33, 1, 2, 
2025/1/29, 13, 6, 35, , 2, 
2025/1/30, 14, 5, 35, , 2, 
2025/1/31, 10, 2, 32, , 2, 
2025/2/1, 9, 2, 31, , 2, 
2025/2/2, 6, 2, 30, , 2, 
2025/2/3, 7, 6, 31, 1, 2, 
2025/2/4, 12, 4, 35, , , 
2025/2/5, 10, 5, 32, 3, 2, 
2025/2/6, 14, 8, 24, 5, 2, 
2025/2/7, 24, 3, 32, 1, 2, 
2025/2/8, 14, 6, 25, 1, 2, 
2025/2/9, 19, 6, 25, 1, 2, 
2025/2/10, 24, 10, 31, 3, 2, 
2025/2/11, 30, 3, 31, , 2, 
2025/2/12, 8, 5, 30, 3, 2, 
2025/2/13, 14, 6, 27, 3, 2, 
2025/2/14, 18, 6, 34, 2, 2, 
2025/2/15, 21, 9, 34, , 2, 
2025/2/16, 21, 7, 33, , 2, 
2025/2/17, 15, 9, 33, 1, 2, 
2025/2/18, 24, 13, 33, 2, 2, 
2025/2/19, 34, 8, 28, 3, 2, 
2025/2/20, 28, 9, 29, 5, 2, 
2025/2/21, 37, 2, 33, , 2, 
2025/2/22, 14, 2, 33, , 2, 
2025/2/23, 12, 2, 28, 2, 2, 
2025/2/24, 13, , , , , 
2025/2/25, 11, 1, 30, , , 
2025/2/26, 6, , , , , 
2025/2/27, 23, 4, 38, 1, 2, 
2025/2/28, 23, 9, 29, 1, 2, 
2025/3/1, 32, , , , , 
2025/3/4, 16, 8, 30, , 2, 
2025/3/5, 20, 3, 35, , 2, 
2025/3/6, 17, 4, 31, 1, 2, 
2025/3/7, 11, 2, 38, , 2, 
2025/3/8, 13, 1, 33, , 2, 
2025/3/9, 7, 1, 32, 1, 2, 
2025/3/10, 6, 1, 34, , 2, 
2025/3/11, 10, 3, , , 5, 
2025/3/12, 19, 2, , , 2, 
2025/3/13, 10, 2, , , 2, 
2025/3/14, 10, 3, , 1, 2, 
2025/3/15, 11, 1, , , 2, 
2025/3/16, 10, 1, , , 2, 
2025/3/17, 12, 1, , 1, 2, 
2025/3/18, 7, 2, , , 2, 
2025/3/19, 14, 6, , , 2, 
2025/3/20, 15, 1, , 1, 1, 
2025/3/21, 10, 1, , , 2, 
2025/3/22, 12, 2, , , 2, 
2025/3/23, 8, 1, , , 2, 
2025/3/24, 6, 1, , , 2, 
2025/3/25, 9, 1, , , 2, 
2025/3/26, 13, 3, , , 2, 
2025/3/27, 13, 3, , , 2, 
2025/3/28, 13, 2, , , 2, 
2025/3/29, 10, 2, , , 2, 
2025/3/30, 11, 1, , , 2, 
2025/3/31, 6, 4, , 1, 2, 
2024/10/1, 17, 3, 22, 1, 1, 
2024/10/2, 13, 3, 33, , 1, 
2024/10/3, 8, 5, 32, 1, 1, 
2024/10/4, 13, 7, 30, 1, 1, 
2024/10/5, 18, 44, 16, , 1, 
2024/10/6, 76, 6, 32, , 1, 
2024/10/7, 9, 3, 26, 1, 1, 
2024/10/8, 6, 5, 34, 1, 1, 
2024/10/9, 9, 4, 34, 1, 1, 
2024/10/10, 10, 8, 30, 2, 1, 
2024/10/11, 15, 3, 25, , 1, 
2024/10/12, 9, 5, 23, , 1, 
2024/10/13, 11, 46, 23, , 1, 
2024/10/14, 49, 37, 27, 1, 1, 
2024/10/15, 45, 3, 26, 1, 1, 
2024/10/16, 12, 3, 29, , 1, 
2024/10/17, 9, 4, 32, , 1, 
2024/10/18, 12, 7, 31, 1, , 
2024/10/19, 14, 6, 27, , 1, 
2024/10/20, 18, 9, 36, 1, 1, 
2024/10/21, 22, 6, 31, 1, 1, 
2024/10/22, 21, 7, 28, , 1, 
2024/10/23, 26, 6, 30, 1, 1, 
2024/10/24, 13, 4, 30, 2, 1, 
2024/10/25, 18, 3, 28, , 1, 
2024/10/26, 8, 3, 30, , 1, 
2024/10/27, 7, 3, 30, , 1, 
2024/10/28, 12, 6, 37, , 1, 
2024/10/29, 20, 53, 38, 1, 1, 
2024/10/30, 84, 68, 30, 1, , 
2024/10/31, 99, 15, 30, 1, 1, 
2024/11/1, 29, 9, 30, , 1, 
2024/11/2, 19, 8, 31, 1, 1, 
2024/11/3, 17, 9, 29, 1, , 
2024/11/4, 22, 18, 27, 2, 1, 
2024/11/5, 45, 8, 31, 2, 1, 
2024/11/6, 18, 10, 30, 2, , 
2024/11/7, 27, 12, 24, 4, 1, 
2024/11/8, 27, 10, 31, 3, 1, 
2024/11/9, 28, 3, 29, 3, 1, 
2024/11/10, 9, 3, 32, 3, , 
2024/11/11, 12, 2, 28, 2, 1, 
2024/11/12, 21, 3, 27, , 1, 
2024/11/13, 6, 5, 27, 1, 1, 
2024/11/14, 12, 23, 26, 2, 1, 
2024/11/15, 36, 21, 27, 2, 1, 
2024/11/16, 33, 15, 26, 2, 1, 
2024/11/17, 26, 15, 24, 3, 1, 
2024/11/18, 37, 15, 29, 5, 1, 
2024/11/19, 33, 4, 30, 2, 1, 
2024/11/20, 20, 1, 32, 1, 1, 
2024/11/21, 6, 3, 31, 1, 1, 
2024/11/22, 10, 4, 24, 1, 1, 
2024/11/23, 14, 4, 27, 1, 1, 
