date,pm25,pm10,o3,no2,so2,co
2022/3/23, 49, 22, 29, 5, 1, 
2022/3/24, 56, 25, 34, 5, 1, 
2022/3/25, 64, 19, 37, 4, 1, 
2022/3/26, 48, 23, 34, 2, 1, 
2022/3/27, 49, 52, 33, 6, 1, 
2022/3/28, 65, 48, 37, 3, 1, 
2022/3/29, 60, 32, 33, 1, 1, 
2022/3/30, 43, 13, 33, 1, 1, 
2022/3/31, 27, 5, 31, 1, 1, 
2021/11/3, 16, 2, 23, 2, 1, 
2021/11/4, 16, 5, 26, 3, , 
2021/11/5, 12, 6, 26, 2, , 
2021/11/6, 15, 5, 29, , 1, 
2021/11/7, 14, 4, 29, , 1, 
2021/11/8, 13, 11, 28, 1, 1, 
2021/11/9, 24, 16, 27, 1, 1, 
2021/11/10, 35, 18, 24, 4, 1, 
2021/11/11, 36, 19, 23, 3, 1, 
2021/11/12, 34, 16, 24, 3, 1, 
2021/11/13, 31, 10, 28, 1, 1, 
2021/11/14, 17, 6, 28, , 1, 
2021/11/15, 16, 5, 23, 1, 1, 
2021/11/16, 24, 7, 23, 1, 1, 
2021/11/17, 20, 15, 25, 1, 1, 
2021/11/18, 22, 14, 25, 3, , 
2021/11/19, 64, 31, 21, 8, , 
2021/11/20, 94, 28, 19, 7, , 
2021/11/21, 65, 19, 24, 3, 1, 
2021/11/22, 20, 7, 20, 5, 1, 
2021/11/23, 37, 7, 20, 4, , 
2021/11/24, 22, 8, 25, 3, 1, 
2021/11/28, 17, 6, 24, , 1, 
2021/11/29, 13, 2, 22, 1, 1, 
2021/11/30, 12, 6, 22, 5, , 
2021/12/1, 30, 7, 21, 4, , 
2021/12/2, 13, 6, 24, 2, 1, 
2021/12/3, 15, 4, 25, 2, 1, 
2021/12/4, 29, 5, 28, 3, 1, 
2021/12/5, 13, 2, 28, , 1, 
2021/12/10, 21, 4, 31, 1, , 
2021/12/11, 12, 2, 28, , , 
2021/12/12, 19, 7, 23, 3, 1, 
2021/12/13, 43, 9, 15, 4, 1, 
2021/12/14, 61, 6, 9, 3, , 
2021/12/15, 59, 7, 6, 3, 1, 
2021/12/16, 60, 6, 4, 5, 1, 
2021/7/21, 40, 41, 51, 4, , 
2021/7/22, 47, 44, 44, 3, , 
2021/7/23, 43, 50, 45, 3, , 
2021/7/24, 16, 15, 28, 1, , 
2021/7/25, 19, 10, 28, , , 
2021/7/26, 20, 28, 34, 1, , 
2021/7/27, 24, 41, 35, 3, , 
2021/8/5, 15, 11, 31, 1, 1, 
2021/8/6, 11, 10, 30, 1, 1, 
2021/8/7, 13, 8, 24, , 1, 
2021/8/8, 16, 10, 27, 1, , 
2021/8/9, 22, 24, 30, 1, , 
2021/8/10, 31, 27, 34, 4, , 
2021/8/11, 45, 46, 34, 2, , 
2021/9/13, 45, 23, 26, 2, , 
2021/9/14, 39, 18, 21, 1, , 
2021/9/15, 20, 10, 27, 3, , 
2021/9/16, 18, 7, 28, 2, , 
2021/9/17, 19, 11, 31, 3, , 
2021/9/18, 19, 8, 25, 1, 1, 
2021/9/19, 15, 6, 29, 1, 1, 
2021/6/17, 26, 13, 29, 1, , 
2021/6/18, 24, 20, 34, 3, , 
2021/6/19, 27, 20, 29, 1, , 
2021/6/20, 25, 18, 28, 1, , 
2021/6/21, 10, 12, 29, 1, , 
2021/6/22, 12, 8, 24, 1, , 
2021/6/23, 13, 7, 28, 1, , 
2021/1/4, 39, 6, 20, 5, 1, 
2021/1/5, 20, 8, 21, 4, 1, 
2021/1/6, 38, 13, 15, 7, 1, 
2021/1/7, 48, 14, 18, 7, , 
2021/1/8, 51, 15, 19, 5, , 
2021/1/9, 58, 10, 20, 3, 1, 
2021/1/10, 29, 10, 25, 2, 1, 
2020/10/10, 19, 9, 25, , 1, 
2020/10/11, 9, 5, 27, , 1, 
2020/10/12, 11, 5, 26, 1, 1, 
2020/10/13, 13, 6, 26, 3, 1, 
2020/10/14, 5, 3, 22, 1, 1, 
2020/10/15, 12, 8, 26, 2, 1, 
2020/10/16, 19, 12, 25, 2, , 
2020/7/2, 10, 12, 27, 1, 2, 
2020/7/3, 9, 10, 28, , 2, 
2020/7/4, 9, 10, 28, , 2, 
2020/7/5, 15, 10, 28, , 2, 
2020/7/6, 20, 23, 22, , 2, 
2020/7/7, 14, 24, 31, 1, 2, 
2020/7/8, 35, 34, 40, 3, 2, 
2020/8/6, 34, 30, 37, 2, , 
2020/8/7, 34, 33, 40, 1, , 
2020/8/10, 50, 29, 37, 2, , 
2020/8/11, 37, 22, 36, 2, , 
2020/8/12, 20, 14, 39, 1, , 
2020/8/13, 21, 12, 35, 2, , 
2020/8/14, 11, 17, 44, 1, , 
2020/8/20, 26, 30, 37, 1, 1, 
2020/8/21, 22, 22, 30, , , 
2020/8/22, 13, 9, 28, , , 
2020/8/23, 16, 11, 29, , , 
2020/8/24, 14, 13, 29, 1, , 
2020/8/25, 17, 23, 36, 3, 2, 
2020/8/26, 19, 15, 29, 1, , 
2020/8/27, 15, 19, 29, 1, , 
2020/8/28, 12, 16, 23, , 1, 
2020/8/29, 14, 13, 25, , 1, 
2020/9/16, 53, 31, 37, 6, 2, 
2020/9/17, 52, 36, 31, 4, 2, 
2020/9/18, 42, 29, 29, , 1, 
2020/9/19, 14, 9, 21, 1, 1, 
2020/9/20, 12, 7, 26, 2, , 
2020/9/21, 22, 11, 30, 2, 1, 
2020/9/22, 26, 15, 31, 3, 1, 
2020/4/1, 25, 6, 39, 1, , 
