date,pm25,pm10,o3,no2,so2,co
2025/1/21, 32, 9, , 13, 2, 
2025/1/22, 32, 11, , 12, 1, 
2025/1/23, 27, 10, , 7, 1, 
2025/1/24, 28, 6, , 7, 1, 
2025/1/25, 22, 8, , 2, 1, 
2025/1/26, 19, 7, , 7, 2, 
2025/1/27, 20, 6, , 5, 1, 
2025/1/28, 24, 13, , 8, 1, 
2025/1/29, 29, 9, , 7, , 
2025/1/30, 23, 20, , 15, , 
2025/1/31, 41, 17, , 11, 1, 
2025/2/1, 45, 16, , 10, 1, 
2025/2/2, 51, 8, , 8, , 
2025/2/3, 27, 24, , 12, , 
2025/2/4, 60, 21, , 11, , 
2025/2/5, 57, 15, , 9, , 
2025/2/6, 52, 13, , 11, 1, 
2025/2/7, 44, 9, , 9, 1, 
2025/2/8, 26, 10, , 9, 1, 
2025/2/9, 30, 15, , 13, 1, 
2025/2/10, 47, 14, , 7, 2, 
2025/2/11, 38, 8, , 9, 2, 
2025/2/12, 21, 14, , 10, 1, 
2025/2/13, 29, 22, , 13, 2, 
2025/2/14, 51, 21, , 11, 2, 
2025/2/15, 45, , , , , 
2025/2/17, 70, 33, , 17, 3, 
2025/2/18, 58, 34, , 14, 9, 
2025/2/19, 65, 17, , 13, 1, 
2025/2/20, 37, 21, , 9, 1, 
2025/2/21, 44, 10, , 7, 1, 
2025/2/22, 21, 23, , 14, 1, 
2025/2/23, 55, , , , , 
2025/2/25, 36, 18, , 11, , 
2025/2/26, 42, , , , , 
2025/2/27, 38, 19, , 7, 2, 
2025/2/28, 48, 15, , 3, 2, 
2025/3/1, 42, , , , , 
2025/3/4, 21, 16, , 4, 1, 
2025/3/5, 36, 11, , 4, 2, 
2025/3/6, 21, 12, , 6, 2, 
2025/3/7, 29, 6, , 2, 2, 
2025/3/8, 14, , , 5, 3, 
2025/3/9, 17, , , , , 
2025/3/11, 22, 11, , 7, 2, 
2025/3/12, 28, 11, , 7, 3, 
2025/3/13, 28, 10, , 6, 2, 
2025/3/14, 29, 14, , 7, 1, 
2025/3/15, 39, 9, , 3, 1, 
2025/3/16, 23, 9, , 6, 2, 
2025/3/17, 16, 7, , 8, 2, 
2025/3/18, 19, 9, , 7, 1, 
2025/3/19, 21, , , , , 
2025/3/20, 11, 3, , 3, 2, 
2025/3/21, 10, 3, , , 2, 
2025/3/22, 9, 5, , 5, 3, 
2025/3/23, 9, 6, , 7, 6, 
2025/3/24, 8, 12, , 8, 2, 
2025/3/25, 27, 13, , 8, 1, 
2025/3/26, 28, 16, , 8, 2, 
2025/3/27, 35, 16, , 10, 2, 
2025/3/28, 33, 17, , 5, 1, 
2025/3/29, 38, 10, , 3, 1, 
2025/3/30, 16, 14, , 10, 2, 
2025/3/31, 23, 23, , 12, 3, 
2024/10/1, 21, 6, , 7, 2, 
2024/10/2, 9, 8, , 8, 2, 
2024/10/3, 19, 18, , 17, 1, 
2024/10/4, 42, 13, , 7, 2, 
2024/10/5, 19, 33, , 2, 2, 
2024/10/6, 62, 8, , 10, 3, 
2024/10/7, 19, 9, , 5, 1, 
2024/10/8, 21, 7, , 3, 3, 
2024/10/9, 10, 5, , 17, 2, 
2024/10/10, 21, 12, , 6, 1, 
2024/10/11, 32, 3, , 4, 2, 
2024/10/12, 11, 8, , 9, 1, 
2024/10/13, 22, 21, , 12, 2, 
2024/10/14, 42, 44, , 8, 3, 
